"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1002617783652438022","x1315915974386823168",2020-10-13 07:23:11,"FrankSowa1","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FrankSowa1/status/1315915974386823168","Frank Sowa","Pittsburgh Area, Midwest, USA","Comprehensive Anticipatory Design Scientist, R&D Data Tech, Strategist, Futurist, Researcher, Writer, frmr Knight-Ridder&Dix journalist, veteran, dad.",,FALSE,6608,5307,33,202193,195343,2018-06-01 18:28:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/1002617783652438022/1604779300","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321355632876888064/Fbe7gG8b_normal.jpg"
"x29967129","x1315915759973933056",2020-10-13 07:22:20,"CnBsNana","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CnBsNana/status/1315915759973933056","Crystal English","Pismo Beach, CA","Here Right Matters",,FALSE,6165,6773,26,565427,815675,2009-04-09 11:45:34,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/803842893555310594/fhSTJz_b_normal.jpg"
"x2325974053","x1315915734459904002",2020-10-13 07:22:14,"SaveTheFangirl","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SaveTheFangirl/status/1315915734459904002","Bex ❤🐾",,"Save the Fangirl, Save the World.      34 year old living, working, playing. New to Anchorage.",,FALSE,202,982,11,4490,9962,2014-02-03 19:54:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/2325974053/1405095721","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/830501713903656960/WSfg03Kv_normal.jpg"
"x50240793","x1315915681603358720",2020-10-13 07:22:01,"craigmatsuda","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/craigmatsuda/status/1315915681603358720","craig s matsuda","Los Angeles","Journalist, Teacher, Administrator, Mischief Maker. Opinions mine; retweets aren't an endorsement of others' views.","http://www.socalminds.com",FALSE,969,1237,152,299100,5302,2009-06-24 07:09:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/883454080600780800/E2YdcEKZ_normal.jpg"
"x17327907","x1315915189267685376",2020-10-13 07:20:04,"wdelgenio","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wdelgenio/status/1315915189267685376","Will Del Genio","Chicago",,,FALSE,42,92,2,4298,9752,2008-11-12 01:21:23,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1189863666/Will_normal.JPG"
"x2414824327","x1315915147593109504",2020-10-13 07:19:54,"orchidconjurer","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/orchidconjurer/status/1315915147593109504","85% Possessed By Ghosts",,"This is the year I problematise the binary.
non-binary artist, exvangelical, they/them",,FALSE,72,920,1,12292,13525,2014-03-27 19:41:05,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087132525607043072/xohnic9Y_normal.jpg"
"x37636667","x1315914857447743488",2020-10-13 07:18:45,"mtsw","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mtsw/status/1315914857447743488","Michael Tae Sweeney","San Diego, CA | Brooklyn, NY","I cut movies and TV. Fat cat media elite. #Orioles",,FALSE,14423,5454,184,109473,174807,2009-05-04 10:56:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/37636667/1587967334","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/275009633/mrboh2cn3_normal.gif"
"x1281453738","x1315914794591977472",2020-10-13 07:18:30,"AM_McCarthy","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AM_McCarthy/status/1315914794591977472","Anne McCarthy",,"Deep breath...we fight on.
I will not respond to ""raise your hand"" tweets.",,FALSE,1893,885,11,127898,325692,2013-03-19 20:40:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/1281453738/1603648205","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1225171300395569152/1FFZlDg-_normal.png"
"x14919424","x1315914709430870016",2020-10-13 07:18:09,"a_donna","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/a_donna/status/1315914709430870016","aMcD",,,,FALSE,974,3129,95,136647,133578,2008-05-27 11:01:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/14919424/1536185067","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/661674209140019200/avs6dyOw_normal.jpg"
"x234864365","x1315914598545989632",2020-10-13 07:17:43,"AngeraKuoPhD","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AngeraKuoPhD/status/1315914598545989632","Angera Kuo","California, USA","Breast cancer scientist | @UCBerkeley @Georgetown Alum | Tweets are my own | #FactsMatter #Resist #BLM #ClimateChangeIsReal",,FALSE,1541,2082,0,7346,6542,2011-01-06 19:25:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/234864365/1559579698","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1010603561737056256/OBjAjgh0_normal.jpg"
"x2611567531","x1315914350016823297",2020-10-13 07:16:44,"Betathron","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Betathron/status/1315914350016823297","NikolaTasevski","Kumanovo","Success is not final, failure is not fatal: it is the courage to continue that counts.
-Winston Churchill",,FALSE,238,865,4,4930,25011,2014-07-08 11:59:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/2611567531/1438683689","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/628508237889798145/TNGztv-v_normal.jpg"
"x51321155","x1315914232937033728",2020-10-13 07:16:16,"JamesDissent","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JamesDissent/status/1315914232937033728","Jamie Dissent",,"Politics / law / policy / history / #LFC",,FALSE,1078,927,25,25696,30510,2009-06-27 02:43:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/51321155/1587871174","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1247577629261213696/0LKeBL5A_normal.jpg"
"x1657000754","x1315913975163490304",2020-10-13 07:15:14,"jeninok99","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jeninok99/status/1315913975163490304","jennifer scott",,,,FALSE,144,537,0,26147,83773,2013-08-09 05:43:39,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/888618581092708354/_ZVbMrNt_normal.jpg"
"x783474558124699648","x1315913951280996352",2020-10-13 07:15:09,"nochaosplease","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPad",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nochaosplease/status/1315913951280996352","SSHHPP","California",,,FALSE,36,326,0,17877,49804,2016-10-05 01:11:06,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1193006544138330115/XlRDijSC_normal.jpg"
"x768140059497365504","x1315913932784140289",2020-10-13 07:15:04,"phillip92321","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phillip92321/status/1315913932784140289","Phillip Fuhrer","Chicago, IL",,,FALSE,451,594,4,1046343,1494,2016-08-23 17:37:16,FALSE,,,,,"","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x81220055","x1315913927436365825",2020-10-13 07:15:03,"asmith702","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"nytimes.com/live/2020/10/1…","https://t.co/yEzTtP9U88","https://www.nytimes.com/live/2020/10/12/world/coronavirus-covid#white-house-doctor-says-rapid-test-shows-trump-has-tested-negative",,,,,,,,,"x86626845 x25073877","EricTopol realDonaldTrump","en",,,,,,,,,,,,,,,,"x1315786821024927744","Misuse of a rapid antigen test for @realDonaldTrump to assert he is not infectious (Abbott BinaxNOW)
https://t.co/yEzTtP9U88
@apoorva_nyc w/ @michaelmina_lab @RanuDhillon 
20 days per @CDCgov d/t covid pneumonia would be the right safe path https://t.co/pciCtpp5xS",2020-10-12 22:49:58,"Twitter Web App",848,421,"x86626845","EricTopol","Eric Topol",341038,499,31299,"La Jolla, CA","physician-scientist, author, editor  
http://drerictopol.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/asmith702/status/1315913927436365825","Amy Smith","CA","FlipitBLUE🇺🇸🇺🇸🇺🇸Sports lover, workout addicted, interior designer.#Badass Madam Speaker.",,FALSE,6572,5831,22,579792,314855,2009-10-09 22:36:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/81220055/1571281220","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1057829075270549506/IYH6FAaZ_normal.jpg"
